ATR13_group	25	Hpa effector	Immune	AT5G52750	Immune	AT4G34710	Immune	AT1G63860	Immune	AT5G66560	Immune	AT5G58720	Immune	AT5G57210	Immune	AT5G24660	Immune	AT5G22310	Immune	AT5G02150	Immune	AT4G39050	Immune	AT4G32190	Immune	AT4G24840	Immune	AT4G19700	Immune	AT3G61790	Immune	AT3G54850	Immune	AT2G23420	Immune	AT3G50910	Immune	AT3G48150	Immune	AT3G27960	Immune	AT3G08530	Immune	AT2G41350	Immune	AT2G23290	Immune	AT1G30860	Immune	AT1G22920	Immune	AT4G28640
HARXLL470_WACO9	21	Hpa effector	Immune	AT5G19480	Immune	AT4G15140	Immune	AT1G76850	Immune	AT5G58720	Immune	AT5G57210	Immune	AT5G56250	Immune	AT5G55100	Immune	AT5G49000	Immune	AT5G22310	Immune	AT4G36970	Immune	AT3G54390	Immune	AT3G47620	Immune	AT1G67170	Immune	AT3G11590	Immune	AT3G09630	Immune	AT1G13030	Immune	AT1G79430	Immune	AT1G17970	Immune	AT1G54060	Immune	AT3G01500	Immune	AT4G28640
ATR1_group	19	Hpa effector	Immune	AT3G61200	Immune	AT1G76850	Immune	AT5G55100	Immune	AT5G51110	Immune	AT4G25200	Immune	AT4G19700	Immune	AT4G17680	Immune	AT4G02590	Immune	AT4G00980	Immune	AT3G56270	Immune	AT2G23420	Immune	AT3G48150	Immune	AT3G47620	Immune	AT3G25710	Immune	AT3G02150	Immune	AT1G69690	Immune	AT1G25490	Immune	AT1G22920	Immune	AT2G44950
HARXL73	12	Hpa effector	Immune	AT5G11980	Immune	AT5G06780	Immune	AT5G02150	Immune	AT4G39050	Immune	AT4G24840	Immune	AT4G17220	Immune	AT3G54850	Immune	AT3G54170	Immune	AT3G27960	Immune	AT3G08530	Immune	AT2G41350	Immune	AT2G23290
HARXLL516_WACO9	10	Hpa effector	Immune	AT5G61390	Immune	AT1G69370	Immune	AT5G06780	Immune	AT4G24840	Immune	AT4G15545	Immune	AT3G48150	Immune	AT3G09980	Immune	AT2G41350	Immune	AT1G22920	Immune	AT2G44950
HARXLL445_group	10	Hpa effector	Immune	AT3G19700	Immune	AT2G44010	Immune	AT2G27480	Immune	HARXLL445_group	Immune	HARXLL445_group	Immune	AT4G02150	Immune	AT3G49160	Immune	AT3G48150	Immune	AT2G35500	Immune	AT1G22920
HARXLL73_group	9	Hpa effector	Immune	AT1G03960	Immune	AT5G56950	Immune	AT5G22630	Immune	AT4G26110	Immune	AT4G24840	Immune	AT3G44720	Immune	AT3G27960	Immune	AT5G56290	Immune	AT2G44950
HARXLL60	9	Hpa effector	Immune	AT5G50010	Immune	AT5G24660	Immune	AT4G35580	Immune	AT4G24840	Immune	AT3G56270	Immune	AT3G48150	Immune	AT3G27960	Immune	AT2G31260	Immune	AT2G23290
HARXL44	8	Hpa effector	Immune	AT5G12230	Immune	AT4G16380	Immune	AT3G21490	Immune	AT5G19480	Immune	AT5G27860	Immune	AT4G25920	Immune	AT4G19700	Immune	AT1G17970
HARXL45_group	8	Hpa effector	Immune	AT4G02550	Immune	AT2G38750	Immune	AT5G51910	Immune	AT5G22310	Immune	AT3G47620	Immune	AT2G25650	Immune	AT2G34710	Immune	AT2G45660
HARXLL512	7	Hpa effector	Immune	AT3G10250	Immune	AT5G58720	Immune	AT5G22310	Immune	AT4G01090	Immune	AT3G47620	Immune	AT3G08530	Immune	AT5G65210
HARXL10_WACO9	7	Hpa effector	Immune	AT1G50420	Immune	AT5G08330	Immune	AT4G19700	Immune	AT4G02590	Immune	AT1G69690	Immune	AT1G22920	Immune	AT3G17860
HARXLL493	7	Hpa effector	Immune	AT5G66480	Immune	AT4G35580	Immune	AT4G26450	Immune	AT4G19030	Immune	AT3G16310	Immune	AT1G27300	Immune	AT3G60600
HARXL106_group	7	Hpa effector	Immune	AT4G16143	Immune	AT4G02150	Immune	AT3G47620	Immune	AT3G06720	Immune	AT1G54060	Immune	AT1G09270	Immune	AT1G32230
HARXLL495	6	Hpa effector	Immune	AT5G66480	Immune	AT4G35580	Immune	AT4G26450	Immune	AT4G19030	Immune	AT1G27300	Immune	AT3G60600
HARXLL492	5	Hpa effector	Immune	AT5G66480	Immune	AT4G35580	Immune	AT4G26450	Immune	AT1G27300	Immune	AT3G60600
HARXL16	5	Hpa effector	Immune	AT1G18400	Immune	AT4G32570	Immune	AT1G69690	Immune	AT1G25490	Immune	AT1G22920
HARXL79	4	Hpa effector	Immune	AT5G56950	Immune	AT4G39050	Immune	AT4G26110	Immune	AT3G27960
HARXL21	4	Hpa effector	Immune	AT5G55100	Immune	AT3G47620	Immune	AT3G07780	Immune	AT1G15750
HARXL68	4	Hpa effector	Immune	AT5G14390	Immune	AT1G45145	Immune	AT1G22920	Immune	AT5G42980
HARXLL455	4	Hpa effector	Immune	AT4G25200	Immune	AT3G47620	Immune	AT2G41350	Immune	AT1G54060
HARXLL464	3	Hpa effector	Immune	AT3G10250	Immune	AT2G46420	Immune	AT3G47620
HARXL14	3	Hpa effector	Immune	AT5G66200	Immune	AT2G23290	Immune	AT1G06510
HARXLL500	3	Hpa effector	Immune	AT1G69690	Immune	AT1G25490	Immune	AT1G22920
HARXLL429	2	Hpa effector	Immune	AT2G34970	Immune	AT3G47620
HARXLCRN15	2	Hpa effector	Immune	AT2G22480	Immune	AT3G47620
HARXL62	2	Hpa effector	Immune	AT1G76850	Immune	AT1G22920
HARXLL513	2	Hpa effector	Immune	AT5G56950	Immune	AT3G47620
HARXL69	2	Hpa effector	Immune	AT3G47620	Immune	AT1G22920
HARXL8	2	Hpa effector	Immune	AT2G23290	Immune	AT1G06510
HARXL65	1	Hpa effector	Immune	AT4G09420
HARXLL515_WACO9	1	Hpa effector	Immune	AT4G04020
HARXLL446	1	Hpa effector	Immune	AT5G25070
HARXL89	1	Hpa effector	Immune	AT5G02050
HARXLL437	1	Hpa effector	Immune	AT2G23420
HARXLL73	1	Hpa effector	Immune	AT3G47620
HARXLL510	1	Hpa effector	Immune	AT3G47620
HARXLL441	1	Hpa effector	Immune	AT3G47620
HARXLCRN4	1	Hpa effector	Immune	AT3G47620
HARXL67	1	Hpa effector	Immune	AT3G47620
HARXL57	1	Hpa effector	Immune	AT3G47620
HARXL47_group	1	Hpa effector	Immune	AT3G47620
HARXL42	1	Hpa effector	Immune	AT3G47620
HARXL40_group	1	Hpa effector	Immune	AT3G47620
HARXL39	1	Hpa effector	Immune	AT3G47620
HARXL22	1	Hpa effector	Immune	AT3G47620
HARXL18	1	Hpa effector	Immune	AT3G47620
HARXL108	1	Hpa effector	Immune	AT3G47620
HARXL74	1	Hpa effector	Immune	AT3G13720
HARXLL108	1	Hpa effector	Immune	AT1G22920
HARXLL494	1	Hpa effector	Immune	AT1G14340
HARXL17_WACO9	1	Hpa effector	Immune	AT1G14340
HARXL60	1	Hpa effector	Immune	AT1G06510
